incident_id,url,url_length,path_length,subdomain_count,is_https,domain_length,has_hyphen,digit_count,cluster,cluster_name,pca1,pca2
openphish_2948,http://dizbjccciponctufjrtkyhbfpt.triple-upgrade-293822.rj.r.appspot.com/,73,1,4,0,65,1,6,0,hyphenated_numeric_lookalike,0.44350483401128366,4.321696966394246
openphish_2949,https://pochtarefund-xeq16m.aakny.xyz/n1/nedbankmoney.htm,57,20,1,1,29,1,3,2,hyphen_based_generic_phishing,-0.4745192281420375,0.5038849009692418
openphish_2950,https://pochtarefund-xeq16m.aakny.xyz/covidapprove/attachment%20name%2020200408_2049.pdf.html,93,56,1,1,29,1,18,2,hyphen_based_generic_phishing,0.5489083266260485,0.30653492494576684
openphish_2951,https://pochtarefund-xeq16m.aakny.xyz/trackingdhlpack.html,58,21,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.479666565339033,0.5071391818195716
openphish_2952,https://pochtarefund-xeq16m.aakny.xyz/refaccs/nedbank,53,16,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5724329865952246,0.5217015115517802
openphish_2953,https://pochtarefund-xeq16m.aakny.xyz/login/instellen.html,58,21,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.479666565339033,0.5071391818195716
openphish_2954,https://pochtarefund-xeq16m.aakny.xyz/merchant-account-solutions/retail-and-restaurant,86,49,1,1,29,1,2,2,hyphen_based_generic_phishing,0.03982539369563937,0.42559013531920326
openphish_2955,https://pochtarefund-xeq16m.aakny.xyz/login/token2.html,55,18,1,1,29,1,3,2,hyphen_based_generic_phishing,-0.5116257966445141,0.5097098328621252
openphish_2956,https://pochtarefund-xeq16m.aakny.xyz/loto_h367,47,10,1,1,29,1,5,2,hyphen_based_generic_phishing,-0.612650827757953,0.520676066840116
openphish_2957,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/d868d8e85f227f3d42ca48cc5792bd1c.html,99,62,1,1,29,1,21,2,hyphen_based_generic_phishing,0.7313298964781798,0.27055988887680193
openphish_2958,https://pochtarefund-xeq16m.aakny.xyz/993113a,45,8,1,1,29,1,8,2,hyphen_based_generic_phishing,-0.5786555319157282,0.5080007583426849
openphish_2959,https://pochtarefund-xeq16m.aakny.xyz/header.login,50,13,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6280928393489396,0.5304389093911054
openphish_2960,https://pochtarefund-xeq16m.aakny.xyz/entscheidung-817277406681628&amp;amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628=33445-gesendet&amp;amp;ebay@aluminium-shop-pirmasens.com.html,201,33,1,1,29,1,56,2,hyphen_based_generic_phishing,2.1938123876377085,0.01891243030606427
openphish_2961,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/8e188b6ac74270cb119b6470229f1a69.html,99,62,1,1,29,1,25,2,hyphen_based_generic_phishing,0.8261323822711151,0.24589290168971586
openphish_2962,https://pochtarefund-xeq16m.aakny.xyz/iloystgnjfrgthteawvo/index.pt-br.html,75,38,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.16426073306798192,0.4576272607300622
openphish_2963,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/b78ddbc9e3538490ae61cdc9681797ff.html,99,62,1,1,29,1,21,2,hyphen_based_generic_phishing,0.7313298964781798,0.27055988887680193
openphish_2964,https://pochtarefund-xeq16m.aakny.xyz/.dhp,42,5,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7765191133588459,0.5537386369626393
openphish_2965,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/bde2aba4b8978209e1569dfbc98b5fd8.html,99,62,1,1,29,1,19,2,hyphen_based_generic_phishing,0.6839286535817122,0.282893382470345
openphish_2966,https://pochtarefund-xeq16m.aakny.xyz/login,43,6,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7579658291076077,0.5508261710161975
openphish_2967,https://pochtarefund-xeq16m.aakny.xyz/anstehende-043766271511498200&amp;cgi3-viewkontakt-cid-007acctpagetype-043766271511498200=5540002&amp;info@wohlfeil-shop.de.html,166,34,1,1,29,1,49,2,hyphen_based_generic_phishing,1.7246581506424457,0.09221926821717279
openphish_2968,https://pochtarefund-xeq16m.aakny.xyz/n1,40,3,1,1,29,1,3,2,hyphen_based_generic_phishing,-0.7899250604130887,0.5533968220587511
openphish_2969,https://pochtarefund-xeq16m.aakny.xyz/deutsche,46,9,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7023059763538927,0.5420887731768723
openphish_2970,https://pochtarefund-xeq16m.aakny.xyz/retail,44,7,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7394125448563693,0.5479137050697558
openphish_2971,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/2fb0e5ced3f6861f7e1750589b915ec0.html,99,62,1,1,29,1,22,2,hyphen_based_generic_phishing,0.7550305179264136,0.26439314208003045
openphish_2972,https://pochtarefund-xeq16m.aakny.xyz/obuchenie-kardingu-ot-wwh.html,68,31,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.29413372282665007,0.4780145223551543
openphish_2973,https://pochtarefund-xeq16m.aakny.xyz/wp-content/plugins/elementor/arrivalword,78,41,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.10860088031426703,0.44888986289073707
openphish_2974,https://pochtarefund-xeq16m.aakny.xyz/ing/in.html,49,12,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6466461236001778,0.5333513753375472
openphish_2975,https://pochtarefund-xeq16m.aakny.xyz/kampagnen/landingpages/lp-psd-baugeld/psd-baugeldlpshowcase2020,101,64,1,1,29,1,6,2,hyphen_based_generic_phishing,0.41292714325714924,0.3572361589354913
openphish_2976,https://pochtarefund-xeq16m.aakny.xyz/hsbc,42,5,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7765191133588459,0.5537386369626393
openphish_2977,https://pochtarefund-xeq16m.aakny.xyz/login/token.html,54,17,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5538797023439863,0.5187890456053385
openphish_2978,https://pochtarefund-xeq16m.aakny.xyz/n1/nedmoney~profile~pin~password.htm,74,37,1,1,29,1,3,2,hyphen_based_generic_phishing,-0.1591133958709864,0.45437297987973246
openphish_2979,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/306e30aab90f08c1d2a01255f0a332bf.html,99,62,1,1,29,1,22,2,hyphen_based_generic_phishing,0.7550305179264136,0.26439314208003045
openphish_2980,https://pochtarefund-xeq16m.aakny.xyz/verkauferbb24f8e1689eaeb42b101522cc620210e477ef0c56a655e234dinvoicerouteacctpagetype&de17ed734194f2e9bd6c67714d3eaaf43f1bf67b100613ae4c&info@buddelkiste-ollywood.de.html,207,170,1,1,29,1,64,3,long_obfuscated_url,3.7542113178859697,-0.3091565456000798
openphish_2981,https://pochtarefund-xeq16m.aakny.xyz/wp-content/uploads/wp-content/uploads/2020,80,43,1,1,29,1,6,2,hyphen_based_generic_phishing,0.023308173981144834,0.41839794381076756
openphish_2982,https://pochtarefund-xeq16m.aakny.xyz/kak-poluchit-kredit-ot-gosudarstva-na-otkrytie-i-razvitie-malogo-biznesa-s-nulya-usloviya-oformleniya,139,102,1,1,29,1,2,2,hyphen_based_generic_phishing,1.0231494590112695,0.2712294401577918
openphish_2983,https://pochtarefund-xeq16m.aakny.xyz/expressdeliveries/dh/index.html,69,32,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.27558043857541176,0.47510205640871256
openphish_2984,https://pochtarefund-xeq16m.aakny.xyz/singtel,45,8,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7208592606051311,0.545001239123314
openphish_2985,https://pochtarefund-xeq16m.aakny.xyz/covidapprove,50,13,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6280928393489396,0.5304389093911054
openphish_2986,https://pochtarefund-xeq16m.aakny.xyz/rabota/vacancy1073581729_nachalnik-otdela-smk.htm,87,50,1,1,29,1,12,2,hyphen_based_generic_phishing,0.2953848924292158,0.3610102014050463
openphish_2987,https://pochtarefund-xeq16m.aakny.xyz/login/inloggen.html,57,20,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.4982198495902713,0.5100516477660133
openphish_2988,https://pochtarefund-xeq16m.aakny.xyz/mobile_register,53,16,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5724329865952246,0.5217015115517802
openphish_2989,https://pochtarefund-xeq16m.aakny.xyz/de,40,3,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.8136256818613226,0.5595635688555226
openphish_2990,https://pochtarefund-xeq16m.aakny.xyz/rabota,44,7,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7394125448563693,0.5479137050697558
openphish_2991,https://pochtarefund-xeq16m.aakny.xyz/loto_h367/paysend.html,60,23,1,1,29,1,5,2,hyphen_based_generic_phishing,-0.371458132491855,0.48281400953637355
openphish_2992,http://adoring-chandrasekhar-0b4757.netlify.app/,48,1,1,0,40,1,5,2,hyphen_based_generic_phishing,-0.35211412082211113,1.083822456768015
openphish_2993,http://agitated-poincare-7a808b.netlify.app/,44,1,1,0,36,1,4,2,hyphen_based_generic_phishing,-0.43897005548400087,0.8943429358218334
openphish_2994,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/5220b3547e4fbe108fed506d06228c45.html,99,62,1,1,29,1,24,2,hyphen_based_generic_phishing,0.8024317608228813,0.2520596484864874
openphish_2995,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/716a5f23ef69d15e468c8e7c89f2c24a.html,99,62,1,1,29,1,22,2,hyphen_based_generic_phishing,0.7550305179264136,0.26439314208003045
openphish_2996,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/1574b01793203a2bf0dd32453dfa44e5.html,99,62,1,1,29,1,24,2,hyphen_based_generic_phishing,0.8024317608228813,0.2520596484864874
openphish_2997,https://pochtarefund-xeq6nu.aakof.xyz/rocccorr.html,51,14,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.633240176545935,0.5336931902414352
openphish_2998,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/8547f31e9dff28fa1683ee4ff0fdb6b4.html,99,62,1,1,29,1,19,2,hyphen_based_generic_phishing,0.6839286535817122,0.282893382470345
openphish_2999,https://pochtarefund-xeq6nu.aakof.xyz/tvl/payment/tsb,53,16,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.5961336080434584,0.5278682583485518
openphish_3000,https://pochtarefund-xeq16m.aakny.xyz/covidapprove/attachment%20name%2020200409_2049.pdf.html,93,56,1,1,29,1,18,2,hyphen_based_generic_phishing,0.5489083266260485,0.30653492494576684
openphish_3001,https://pochtarefund-xeq6nu.aakof.xyz/iloystgnjfrgthteawvo,58,21,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.5033671867872669,0.5133059286163432
openphish_3002,https://pochtarefund-xeq6nu.aakof.xyz/ing,41,4,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.8187730190583181,0.5628178497058525
openphish_3003,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token/04a554932e0ef20d9c185102883725a5.html,99,62,1,1,29,1,26,2,hyphen_based_generic_phishing,0.8498330037193489,0.23972615489294433
openphish_3004,https://pochtarefund-xeq6nu.aakof.xyz/info,42,5,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.8002197348070798,0.5599053837594108
openphish_3005,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token/d868d8e85f227f3d42ca48cc5792bd1c.html,99,62,1,1,29,1,20,2,hyphen_based_generic_phishing,0.707629275029946,0.2767266356735735
openphish_3006,https://pochtarefund-xeq6nu.aakof.xyz/sie-ihr-konto-328423549903133&cgi3-viewkontakt-328423549903133-007acctpagetype-328423549903133=51004-mehr-schutz-fur-ihr&muellers_bett@web.de.html,184,147,1,1,29,1,55,3,long_obfuscated_url,3.1141801870733845,-0.18666910766097639
openphish_3007,https://pochtarefund-xeq6nu.aakof.xyz/login,43,6,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.7816664505558415,0.556992917812969
openphish_3008,https://pochtarefund-xeq16m.aakny.xyz/login/shippingdoc.htm,59,22,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.46111328108779476,0.5042267158731298
openphish_3009,https://pochtarefund-xeq6nu.aakof.xyz/banki/qr-ekvayring,56,19,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.5404737552897435,0.5191308605092265
openphish_3010,https://pochtarefund-xeq16m.aakny.xyz/ing/ingbe.html,52,15,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5909862708464629,0.5246139774982219
openphish_3011,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token/bde2aba4b8978209e1569dfbc98b5fd8.html,99,62,1,1,29,1,18,2,hyphen_based_generic_phishing,0.6602280321334784,0.2890601292671165
openphish_3012,https://pochtarefund-xeq6nu.aakof.xyz/ing/1.html,48,11,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6651994078514162,0.5362638412839889
openphish_3013,https://pochtarefund-xeq16m.aakny.xyz/karty/individualniy-dizayn,64,27,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.36834685983160326,0.4896643861409212
openphish_3014,https://pochtarefund-xeq16m.aakny.xyz/sie-ihr-konto-328423549903133&cgi3-viewkontakt-328423549903133-007acctpagetype-328423549903133=51004-mehr-schutz-fur-ihr&muellers_bett@web.de.html,184,147,1,1,29,1,56,3,long_obfuscated_url,3.1378808085216185,-0.19283585445774792
openphish_3015,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/5765ede725151661cdc195ac5444927e.html,99,62,1,1,29,1,25,2,hyphen_based_generic_phishing,0.8261323822711151,0.24589290168971586
openphish_3016,https://pochtarefund-xeq16m.aakny.xyz/entscheidung-817277406681628&amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628=33445-gesendet&amp;ebay@aluminium-shop-pirmasens.com.html,193,33,1,1,29,1,56,2,hyphen_based_generic_phishing,2.1223005718357384,0.026257336146097546
openphish_3017,https://pochtarefund-xeq6nu.aakof.xyz/iloystgnjfrgthteawvo/index.pt-br.html,75,38,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.18796135451621573,0.46379400752683375
openphish_3018,https://pochtarefund-xeq6nu.aakof.xyz/lloyds,44,7,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.7631131663046031,0.5540804518665273
openphish_3019,https://pochtarefund-xeq6nu.aakof.xyz/kbc/kbc,45,8,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.7445598820533649,0.5511679859200855
openphish_3020,https://pochtarefund-xeq16m.aakny.xyz/info/p2.html,50,13,1,1,29,1,3,2,hyphen_based_generic_phishing,-0.6043922179007057,0.5242721625943338
openphish_3021,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/04a554932e0ef20d9c185102883725a5.html,99,62,1,1,29,1,27,2,hyphen_based_generic_phishing,0.8735336251675827,0.23355940809617282
openphish_3022,https://pochtarefund-xeq16m.aakny.xyz/ing/1.html,48,11,1,1,29,1,3,2,hyphen_based_generic_phishing,-0.6414987864031824,0.5300970944872173
openphish_3023,https://pochtarefund-xeq16m.aakny.xyz/de/home.html,50,13,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6280928393489396,0.5304389093911054
openphish_3024,https://pochtarefund-xeq16m.aakny.xyz/track/account,51,14,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6095395550977012,0.5275264434446637
openphish_3025,https://pochtarefund-xeq16m.aakny.xyz/psd-onlinebanking/information/psd-bankingapp/c537.html,92,55,1,1,29,1,5,2,hyphen_based_generic_phishing,0.22224696354777068,0.38961509925023835
openphish_3026,https://pochtarefund-xeq16m.aakny.xyz/asb/auth/newasb2020/random,64,27,1,1,29,1,6,2,hyphen_based_generic_phishing,-0.273544374038668,0.4649973989538352
openphish_3027,https://pochtarefund-xeq16m.aakny.xyz/banki/raschyotniy-schyot-v-delo-banke-dlya-ooo,84,47,1,1,29,1,2,2,hyphen_based_generic_phishing,0.0027188251931627803,0.4314150672120867
openphish_3028,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/4f5445da4cffc8e719c9163ae277d577.html,99,62,1,1,29,1,22,2,hyphen_based_generic_phishing,0.7550305179264136,0.26439314208003045
openphish_3029,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token/d0b39d069d093cea81dec43ae2216cd9.html,99,62,1,1,29,1,19,2,hyphen_based_generic_phishing,0.6839286535817122,0.282893382470345
openphish_3030,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/3d3ae3afa891f8f4bc4baf385bba06cd.html,99,62,1,1,29,1,16,2,hyphen_based_generic_phishing,0.6128267892370107,0.30139362286065957
openphish_3031,https://pochtarefund-xeq6nu.aakof.xyz/high_speed_internet.cfm,61,24,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.44770733403355195,0.5045685307770179
openphish_3032,https://pochtarefund-xeq6nu.aakof.xyz/de/privatkunden.html,58,21,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.5033671867872669,0.5133059286163432
openphish_3033,https://pochtarefund-xeq6nu.aakof.xyz/,38,1,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.874432871812033,0.5715552475451776
openphish_3034,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token/ac1ed4bb28011fe1e5f6688be3a04fc4.html,99,62,1,1,29,1,18,2,hyphen_based_generic_phishing,0.6602280321334784,0.2890601292671165
openphish_3035,https://pochtarefund-xeq6nu.aakof.xyz/deutsche,46,9,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.7260065978021265,0.5482555199736439
openphish_3036,https://pochtarefund-xeq6nu.aakof.xyz/n1,40,3,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.8136256818613226,0.5595635688555226
openphish_3037,https://pochtarefund-xeq6nu.aakof.xyz/trackingdhlpack.html,58,21,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.5033671867872669,0.5133059286163432
openphish_3038,https://pochtarefund-xeq6nu.aakof.xyz/.dhp,42,5,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.8002197348070798,0.5599053837594108
openphish_3039,https://pochtarefund-xeq6nu.aakof.xyz/intesa,44,7,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.7631131663046031,0.5540804518665273
openphish_3040,https://pochtarefund-xeq6nu.aakof.xyz/kak-poluchit-kredit-ot-gosudarstva-na-otkrytie-i-razvitie-malogo-biznesa-s-nulya-usloviya-oformleniya,139,102,1,1,29,1,1,2,hyphen_based_generic_phishing,0.9994488375630357,0.27739618695456336
openphish_3041,https://pochtarefund-xeq6nu.aakof.xyz/iloystgnjfrgthteawvo/index.is.html,72,35,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.24362120726993067,0.47253140536615895
openphish_3042,https://pochtarefund-xeq6nu.aakof.xyz/vorsorgen-absichern/vorsorgen/rv-privatrente-als-sofortrente/c467.html,108,71,1,1,29,1,4,2,hyphen_based_generic_phishing,0.49539889011934957,0.34918239090394226
openphish_3043,https://pochtarefund-xeq6nu.aakof.xyz/entscheidung-817277406681628&amp;amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628=33445-gesendet&amp;amp;ebay@aluminium-shop-pirmasens.com.html,201,33,1,1,29,1,55,2,hyphen_based_generic_phishing,2.1701117661894744,0.025079177102835803
openphish_3044,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token/c2e115005bc9db8450c808633e76a708.html,99,62,1,1,29,1,24,2,hyphen_based_generic_phishing,0.8024317608228813,0.2520596484864874
openphish_3045,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token,61,24,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.42400671258531814,0.49840178398024637
openphish_3046,https://pochtarefund-xeq16m.aakny.xyz/kampagnen/landingpages/lp-psd-baugeld/psd-baugeldlpshowcase2020/c1354.html,112,75,1,1,29,1,10,2,hyphen_based_generic_phishing,0.7118157558137056,0.30053204633754627
openphish_3047,https://pochtarefund-xeq16m.aakny.xyz/fs,40,3,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.8136256818613226,0.5595635688555226
openphish_3048,https://pochtarefund-xeq16m.aakny.xyz/info/carta-info.html,58,21,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.479666565339033,0.5071391818195716
openphish_3049,https://pochtarefund-xeq16m.aakny.xyz/ing/sms.html,50,13,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.6280928393489396,0.5304389093911054
openphish_3050,http://agitated-kowalevski-3884c8.netlify.app/,46,1,1,0,38,1,5,2,hyphen_based_generic_phishing,-0.38369177742893906,0.9859993228965385
openphish_3051,https://pochtarefund-xeq16m.aakny.xyz/info/codice-autorizzazione.html,69,32,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.27558043857541176,0.47510205640871256
openphish_3052,https://pochtarefund-xeq16m.aakny.xyz/index/find.html,53,16,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5724329865952246,0.5217015115517802
openphish_3053,https://pochtarefund-xeq16m.aakny.xyz/vorsorgen-absichern/vorsorgen/rv-privatrente-als-sofortrente,98,61,1,1,29,1,2,2,hyphen_based_generic_phishing,0.26246480471049904,0.39064054396190256
openphish_3054,https://pochtarefund-xeq16m.aakny.xyz/intesa,44,7,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7394125448563693,0.5479137050697558
openphish_3055,https://pochtarefund-xeq16m.aakny.xyz/tvl/payment/tsb/indexx.html,65,28,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.34979357558036495,0.4867519201944795
openphish_3056,https://pochtarefund-xeq16m.aakny.xyz/info/index.html,53,16,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5724329865952246,0.5217015115517802
openphish_3057,https://pochtarefund-xeq16m.aakny.xyz/rno.html,46,9,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7023059763538927,0.5420887731768723
openphish_3058,https://pochtarefund-xeq16m.aakny.xyz/rabota/vacancy1072352595_menedzher-po-prodazham.htm,89,52,1,1,29,1,12,2,hyphen_based_generic_phishing,0.3324914609316924,0.35518526951216284
openphish_3059,https://pochtarefund-xeq16m.aakny.xyz/iloystgnjfrgthteawvo,58,21,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.479666565339033,0.5071391818195716
openphish_3060,https://pochtarefund-xeq16m.aakny.xyz/loto_h367/loading.html,60,23,1,1,29,1,5,2,hyphen_based_generic_phishing,-0.371458132491855,0.48281400953637355
openphish_3061,https://pochtarefund-xeq16m.aakny.xyz/d052,42,5,1,1,29,1,5,2,hyphen_based_generic_phishing,-0.7054172490141445,0.5352383965723246
openphish_3062,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/7d718d352a80fb8cf5e71abf735a3779.html,99,62,1,1,29,1,22,2,hyphen_based_generic_phishing,0.7550305179264136,0.26439314208003045
openphish_3063,https://pochtarefund-xeq16m.aakny.xyz/sivipostcode/dh,53,16,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.5724329865952246,0.5217015115517802
openphish_3064,https://pochtarefund-xeq16m.aakny.xyz/.well-known/acme-challenge/raiffeisen/raiffeisen,86,49,1,1,29,1,2,2,hyphen_based_generic_phishing,0.03982539369563937,0.42559013531920326
openphish_3065,https://pochtarefund-xeq6nu.aakof.xyz/index/login/login/token,61,24,1,1,29,1,1,2,hyphen_based_generic_phishing,-0.44770733403355195,0.5045685307770179
openphish_3066,https://pochtarefund-xeq16m.aakny.xyz/info/kakoy-electronniy-koshelek-lusche-vybrat,83,46,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.01583445905807553,0.4343275331585284
openphish_3067,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/16bf6d5b340a2f4a51041f9ed21c57b2.html,99,62,1,1,29,1,22,2,hyphen_based_generic_phishing,0.7550305179264136,0.26439314208003045
openphish_3068,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/5070a4a11a0fb581150f363a4bc64c9d.html,99,62,1,1,29,1,23,2,hyphen_based_generic_phishing,0.7787311393746474,0.2582263952832589
openphish_3069,https://pochtarefund-xeq16m.aakny.xyz/index/login/login/token/49b3a69c0251e470858b95f79e26fa1d.html,99,62,1,1,29,1,24,2,hyphen_based_generic_phishing,0.8024317608228813,0.2520596484864874
openphish_3070,https://pochtarefund-xeq16m.aakny.xyz/tvl/payment/tsb/indexxx.html,66,29,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.33124029132912663,0.48383945424803776
openphish_3071,https://pochtarefund-xeq16m.aakny.xyz/lloyds,44,7,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.7394125448563693,0.5479137050697558
openphish_3072,http://mufle.com/wp-admin/jss/toda/office.php,45,29,0,0,9,0,0,1,plain_short_domain_phishing,-0.7607564414796416,-2.150005484478053
openphish_3073,https://pochtarefund-xeq16m.aakny.xyz/kak-zaregistrirovatsja-v-lukojl.html,74,37,1,1,29,1,2,2,hyphen_based_generic_phishing,-0.18281401731922023,0.46053972667650395
openphish_3074,https://ais140mumbai.com/owa/?email=oevwrfu.gubznf@fhzvgbzbpbec.pb.wc,69,5,0,1,16,0,3,1,plain_short_domain_phishing,-0.9206916758903453,-1.791857062920567
openphish_3075,https://cnkpfjusmzurwtsoxmwsylqvqb-dot-triple-upgrade-293822.rj.r.appspot.com/x,79,2,3,1,69,1,6,0,hyphenated_numeric_lookalike,0.1456417356834746,3.8417731137307722
openphish_3076,https://newpayee-deregistration-uk.com/,39,1,0,1,30,1,0,2,hyphen_based_generic_phishing,-1.0080772068901231,-0.04711713306549434
openphish_3077,https://haiifaxsecurity.co.uk/Login.php,39,10,1,1,21,0,0,1,plain_short_domain_phishing,-1.0519095145383641,-0.8328860940404217
openphish_3078,https://sawtkaijgfqkihtospzyryfgrl-dot-triple-upgrade-293822.rj.r.appspot.com/x,79,2,3,1,69,1,6,0,hyphenated_numeric_lookalike,0.1456417356834746,3.8417731137307722
openphish_3079,http://u9479157cp.ha004.t.justns.ru/hndesfiles/blmas/3e70927f61c1d9d414e888ae04d750fd/,86,51,3,0,28,0,31,0,hyphenated_numeric_lookalike,1.0593204405075263,0.5453229688088844
openphish_3080,https://goldenstarkos.gr/mm/Ourtime/ourtime.php,47,23,0,1,16,0,0,1,plain_short_domain_phishing,-1.0153935027226064,-1.789056680366037
openphish_3081,https://www.mahdistock.com/wp-includes/css/ebay.de/Einloggensoder-neu-anmelden-eBay.htm?usrtaglknnlrutokinprnnwgapaesgasnoaallnidabiatrizosauelabiasueotmcddznsirtlitlonpbradmaieggpauaakntnalswraasalnueditsgucoaanlrskduoibnoe77955883031,235,61,1,1,18,0,11,1,plain_short_domain_phishing,1.4306169256315606,-1.3318715309212663
openphish_3082,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getstep.ph,68,11,1,0,50,1,0,0,hyphenated_numeric_lookalike,-0.1271961025167574,1.574647200644838
openphish_3083,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=a705838bc59db4781c4362160a207f16,105,12,1,0,50,1,24,0,hyphenated_numeric_lookalike,0.7819752676009566,1.3906807352957302
openphish_3084,http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C812/login.php,110,91,1,0,12,0,5,1,plain_short_domain_phishing,0.6811493161818145,-1.5409267119909005
openphish_3085,https://dhlvideo.id/login.../,29,10,0,1,11,0,0,1,plain_short_domain_phishing,-1.3355303395057743,-1.9957524577409858
openphish_3086,http://toquedsol.com/img/scenes/thumbs/worldwide/ww/update/68264bdb65b97eeae6788aa3348e553c/,92,72,0,0,13,0,20,1,plain_short_domain_phishing,0.5742025235019375,-2.2029301883675245
